Typ;ID;Cislo;Popis;Sirka1;PoziciaSirky1;Dlzka1;PoziciaDlzky1;Sirka2;PoziciaSirky2;Dlzka2;PoziciaDlzky2
P;654;319;P: fXsOJQtBko;N;16.8;W;150.24;S;81.98;E;44.52
P;655;804;P: BUswjFLpys;S;19.61;E;77.33;N;56.72;W;87.16
P;656;238;P: TRCYnnifZg;S;47.94;E;58.88;N;40.75;W;143.15
P;657;813;P: hSaWxWAaCX;N;7.05;W;135.04;N;54.79;E;51.07
P;658;748;P: yQZolEGzvc;S;30.4;W;162.99;N;27.01;W;100.5
P;659;305;P: VcMpcODoGm;S;56.38;W;47.06;S;67.52;E;159.28
P;660;231;P: yuKRITNmiL;S;7.25;W;154.91;S;3.52;E;137.98
P;661;495;P: bMTmKXQWln;S;34.28;E;77.17;S;72.02;E;120.59
P;662;415;P: zaqNcKXFBp;S;8.03;E;75.85;S;49.27;E;118.78
P;663;948;P: DgxBzIbltk;N;47.42;E;119.24;S;88.35;W;48.27
P;664;590;P: ZMHvxxlfZR;N;15.99;W;118.8;S;55.05;E;15.95
P;665;149;P: IkpeUmZBSS;S;81.73;E;166.11;S;87.5;W;71.51
P;666;112;P: bpNbSMtPAO;S;57.69;E;43.27;S;36.35;E;123.22
P;667;611;P: swnXixNOMN;N;48.45;W;57.3;N;43.41;W;85.73
P;668;313;P: XcXzQGoXZg;N;46.38;E;111.7;S;16.82;E;164.98
P;669;512;P: pKjWnidNmR;N;52.9;W;78.01;S;87.64;W;49.32
P;670;529;P: xHVRQVqFPV;N;53.7;W;91.31;S;19.82;W;135.69
P;671;956;P: uEmibJaICU;N;63.13;W;41.71;S;87.81;W;6.09
P;672;481;P: uGqwYHmDbp;N;54.45;E;131.71;S;63.11;W;158.36
P;673;868;P: tsxUrUxSza;N;52.73;W;113.5;N;70.52;W;151.1
P;674;816;P: NCrpOHVOxT;S;70.85;E;85.47;S;87.47;W;18.52
P;675;642;P: MlNhfSNJFK;N;13.19;W;4.35;N;1.85;E;147.93
P;676;13;P: yTgKOeHDmC;S;31.57;W;176.55;S;8.33;W;178.33
P;677;809;P: pOZMcFTRyk;N;74.65;E;136.75;N;74.5;W;87.36
P;678;932;P: CRJbNLWhPW;N;46.25;E;122.74;S;3.09;E;15.8
P;679;513;P: TIpPhHkIEl;S;39.64;W;54.09;S;28.41;E;152.06
P;680;927;P: VjxTTIHSWP;N;1.49;W;148.36;N;65.01;W;148.18
P;681;978;P: ldNFlwqLok;S;61.28;W;19.33;S;83.84;E;36.43
P;682;449;P: UbQllktMEL;S;55.68;E;35.19;N;10.84;E;162.87
P;683;970;P: GHzRnsbByY;S;83.28;E;45.57;S;51.63;W;129.98
P;684;565;P: iJAWjuXukY;S;63.1;W;4.92;S;7.24;W;142.34
P;685;920;P: biWfKHHwVD;S;77.05;E;157.48;N;61.88;W;111.82
P;686;48;P: fiPGXjtYyR;S;66.8;W;19.8;S;3.99;W;131.31
P;687;732;P: DcxosVdsjQ;N;82.12;W;75.05;S;55.64;E;61.62
P;688;177;P: aSTLBAJYux;N;72.87;W;176.45;S;89.74;W;133.43
P;689;155;P: hZGfTxwmXN;N;5.99;W;99.93;S;38.36;E;89.63
P;690;468;P: QbgEedoKaX;N;68.52;E;86.54;S;84.72;W;122.73
P;691;161;P: QOdMlDYiZy;S;18.73;W;158.37;S;71.17;E;14.83
P;692;262;P: dSkAnwLCIi;N;30.99;E;163.25;S;55.2;W;70.68
P;693;165;P: dIFifdXzyH;S;2.44;E;89.84;S;27.99;E;110.73
P;694;999;P: TOxjWswsDR;N;45.44;W;46.86;N;16.47;W;47.72
P;695;784;P: CjAzOPmlhQ;N;3.75;E;173.6;S;34.67;W;165.01
P;696;165;P: HNekzXbXgF;S;11.81;W;3.46;S;42.93;W;81.76
P;697;89;P: wzeZIFcgWF;S;5.27;W;95.07;N;33.97;E;168.53
P;698;137;P: DsedJfdExm;S;5.87;W;144.41;N;5.62;E;124.71
P;699;987;P: SlVGtuGVkV;S;24.22;W;166.08;N;72.25;E;22.94
P;700;883;P: joJPskDSqD;N;85.74;E;139.26;N;51.46;W;179.73
P;701;657;P: YFmnGeJGaU;N;64.33;W;75.24;N;4.91;W;44.28
P;702;935;P: mVsgGIccCr;N;22.57;E;159.57;S;79.48;W;20.28
P;703;595;P: iBpgFtIGBW;S;67.5;E;106.7;N;28.31;W;91.49
P;704;970;P: JogiyRYtKV;N;13.68;W;111.29;S;71.68;W;53.18
P;705;856;P: kCNUiWnVZf;N;29.87;E;101.44;S;77.54;E;59.21
P;706;935;P: YnDpnfcTSR;S;37.04;W;49.33;S;14.17;E;154.81
P;707;899;P: dTzmCUvrDs;N;58.32;E;41.99;S;44.05;E;179.72
P;708;105;P: CTFmqTUPKP;N;82.18;W;24.85;S;55.89;E;62.57
P;709;150;P: fSYnARkuER;N;46.38;E;111.7;N;84.47;E;9.6
P;710;191;P: mvlLMKArcR;N;60.56;E;85.59;N;26.01;W;41.45
P;711;454;P: dBePeYAeAr;N;58.51;W;126.23;N;79.98;E;99.65
P;712;625;P: WptmobkZOx;S;45.83;E;79.47;S;50.36;W;105.78
P;713;896;P: JcfihNYBmB;N;38.0;E;96.96;S;52.74;W;165.04
P;714;977;P: vZTUxaGDRW;N;78.2;W;75.15;S;76.01;W;109.86
P;715;583;P: wzarpRJLpy;S;55.76;W;26.41;S;27.72;W;8.05
P;716;365;P: MxxZIMcuXG;N;27.36;E;3.4;N;38.22;W;71.8
P;717;660;P: WLBIbQXFuo;S;62.98;E;103.45;N;13.52;E;160.07
P;718;384;P: NYZATcjPnc;S;19.76;E;17.41;S;11.15;E;13.63
P;719;903;P: QfNsbLfWEB;S;37.42;E;149.03;N;81.49;W;7.56
P;720;863;P: XLphmNzKsl;S;21.03;E;78.35;S;16.52;E;63.72
P;721;1000;P: JhdRkCAdNH;N;48.21;W;166.3;N;19.59;W;154.09
P;722;401;P: AmZPMcXEbZ;S;26.55;W;128.32;N;83.26;E;148.15
P;723;373;P: bsKMivjkoI;N;82.26;W;16.52;S;43.35;E;9.43
P;724;230;P: eiSjHgaaDt;N;72.34;W;148.31;S;55.97;E;174.21
P;725;931;P: agaZDvEdjX;S;82.14;W;148.23;S;89.9;W;79.88
P;726;179;P: xesJdCZSuc;N;66.39;E;26.23;N;2.79;E;27.35
P;727;797;P: GEIvdFpTLN;N;12.92;E;170.57;N;0.29;W;42.96
P;728;857;P: DyvqILJCMW;S;50.99;W;78.64;N;23.51;W;63.99
P;729;831;P: TjyNUKjsKv;S;43.88;E;7.56;N;5.83;E;2.36
P;730;882;P: RHIlUmlcup;N;19.54;E;172.86;S;65.35;E;95.22
P;731;492;P: xyNcpnlLgs;S;69.6;W;97.55;N;19.52;E;177.83
P;732;363;P: iLNjzABxAB;N;52.12;E;48.53;S;35.66;E;25.66
P;733;142;P: sWmtlxZfsZ;N;70.91;W;127.89;N;85.31;E;90.28
P;734;957;P: uuEsxZSjXv;S;87.58;E;73.96;N;19.85;E;140.2
P;735;345;P: PdXzIqevnp;N;85.19;W;172.38;N;28.12;W;59.01
P;736;945;P: PJHxllvVRl;N;38.13;W;106.61;S;76.3;W;33.14
P;737;8;P: BnFEWJTmMr;N;6.64;W;61.92;N;79.94;W;124.81
P;738;766;P: YJoSTwiJgt;N;80.76;W;47.6;N;30.48;W;44.72
P;739;763;P: cxaCwIyVoo;N;21.03;E;86.86;S;33.21;E;86.55
P;740;181;P: nHGTrFGxqd;S;52.04;E;150.79;S;51.76;E;76.56
P;741;121;P: BmAwwGfxiO;S;29.79;W;58.22;S;71.75;W;162.8
P;742;255;P: COuDGTTtou;S;65.67;W;123.98;S;35.6;E;124.91
P;743;921;P: LROzKJFfHe;N;7.85;E;173.55;S;89.27;W;153.21
P;744;737;P: ooLZNHALfg;N;27.0;W;75.47;S;70.24;E;12.94
P;745;918;P: VuBfgnVevs;S;13.68;E;56.87;N;26.52;W;102.4
P;746;817;P: CVLIBxxFYU;S;5.96;E;152.29;N;66.01;E;134.84
P;747;728;P: tstxNRUZRO;N;38.34;W;12.54;N;59.01;E;136.19
P;748;674;P: okyXucdtaW;N;1.74;E;95.22;S;68.24;W;31.26
P;749;721;P: XbvRAYrNQv;N;86.32;W;97.75;S;24.95;W;7.41
N;750;406;N: yIwltfEiHB;N;59.33;W;3.04;N;7.05;E;4.11
N;751;28;N: AfJwfrPqil;N;10.62;W;35.2;S;70.77;W;102.46
N;752;529;N: zTeWmtlyRx;S;58.5;W;12.15;N;10.13;W;178.88
N;753;533;N: pnveCiccYt;S;0.34;E;14.16;S;17.58;E;42.69
N;754;345;N: wScZXQdfvz;S;43.12;E;81.47;N;25.53;E;150.43
N;755;527;N: XZferxFFUE;S;34.75;W;80.82;N;33.64;W;147.86
N;756;929;N: XTAAofYanE;N;69.53;W;115.91;N;37.48;W;116.75
N;757;6;N: qnoNTjjmoa;S;62.9;W;111.6;S;32.41;W;14.93
N;758;918;N: JRoJKRboeX;N;12.92;E;102.84;S;55.32;W;4.97
N;759;481;N: eTvHczZaLp;N;15.79;E;8.76;N;14.42;W;120.29
N;760;911;N: laFQirGwqC;N;55.28;W;38.75;S;24.6;E;78.33
N;761;213;N: YZMJlDrGLo;N;54.09;E;30.01;S;88.28;W;145.17
N;762;516;N: gzoNzHGKZT;S;67.15;W;94.56;N;17.66;W;81.05
N;763;675;N: aAwdDXOLJi;S;21.27;W;167.34;S;73.28;E;150.37
N;764;994;N: dFmQNPyaac;S;7.44;W;64.08;N;65.44;W;75.5
N;765;669;N: DkiYJJyBEa;S;4.86;E;31.16;S;49.1;E;63.4
N;766;920;N: FUnUSXpCTI;N;56.29;W;15.57;N;59.63;E;24.07
N;767;407;N: xOxUvrWsfY;N;39.76;W;178.13;N;13.82;W;39.22
N;768;895;N: bYdXkDPxHA;N;24.8;E;17.58;S;24.16;W;30.31
N;769;67;N: ZiJkRoIyKW;N;14.76;E;42.91;N;68.63;W;50.82
N;770;397;N: pjoHqJfLbK;N;79.54;W;55.83;N;27.07;E;44.25
N;771;258;N: VyFjxybyCI;S;58.19;W;27.67;N;65.41;W;170.02
N;772;971;N: AEvbJLAVkB;S;10.42;E;22.62;N;30.24;W;23.73
N;773;89;N: ctypjVTgxf;N;86.92;W;15.66;S;52.24;E;163.22
N;774;314;N: LSNqzVGaUf;S;24.38;W;90.53;S;81.93;W;160.09
N;775;245;N: AAypnuDUUW;N;63.65;W;96.23;S;23.31;E;0.0
N;776;899;N: FzIzkgihWo;N;70.67;W;100.97;N;73.72;W;19.68
N;777;381;N: QgAAbNbaAU;N;77.14;W;38.39;N;3.61;W;156.14
N;778;338;N: esfJAtNWcg;S;60.04;W;132.23;S;12.82;W;73.73
N;779;948;N: hprrmIRPmg;S;82.88;E;69.96;S;48.46;E;134.71
N;780;410;N: QOVJBxmJdH;S;30.75;W;127.18;S;64.96;W;161.07
N;781;391;N: AuIzQcKfal;N;42.27;W;22.92;S;58.15;W;72.11
N;782;369;N: WeEGxiUidN;N;16.82;E;91.46;N;60.64;E;150.92
N;783;585;N: auuNIIOESs;S;55.57;E;154.65;S;84.91;E;84.51
N;784;194;N: eZSXeDVUeu;N;61.15;W;164.33;N;70.14;W;48.19
N;785;7;N: ujNqhtNBWy;S;62.33;E;95.84;S;16.62;W;147.11
N;786;457;N: DCxYnGtXRB;N;21.75;E;66.29;N;13.68;W;16.42
N;787;513;N: EheiTSrspN;N;16.14;E;143.39;S;14.58;W;22.56
N;788;283;N: wolhpiojhm;S;83.75;E;43.33;N;89.72;W;96.69
N;789;407;N: enOJpcrQJI;S;13.49;E;13.19;N;54.33;E;94.85
N;790;237;N: JPjKnMBySs;N;7.63;W;93.94;S;18.54;W;160.43
N;791;478;N: ocvSueYYJM;N;51.01;W;162.6;N;65.7;E;158.41
N;792;806;N: ypZDoyPwuR;S;76.9;E;35.85;S;36.8;W;127.39
N;793;458;N: ucWoJmjYka;N;80.85;E;141.94;S;20.49;E;42.45
N;794;72;N: aogFndAKci;N;36.19;E;46.06;N;56.41;W;80.64
N;795;77;N: FEIpvAbALC;S;3.05;E;104.89;S;17.19;E;106.96
N;796;321;N: iBnAJvWpPD;N;69.4;E;126.05;S;52.2;W;114.53
N;797;472;N: trhlXLzGQF;S;50.65;W;150.63;S;10.32;E;85.17
N;798;973;N: uTAGGOELId;S;0.4;E;23.55;N;19.71;W;92.1
N;799;835;N: pQYDetwyDj;N;35.16;E;31.52;S;42.77;E;27.05
N;800;50;N: RoFBCWoXpT;S;86.74;E;4.54;S;41.53;E;119.43
N;801;347;N: WeDOWCGYNz;N;38.65;W;60.24;N;2.97;E;119.08
N;802;322;N: wyOVUNpvkS;N;12.58;E;111.72;N;89.67;E;41.14
N;803;99;N: ovxqCIDcHI;S;23.81;W;137.69;S;44.96;E;79.54
N;804;937;N: CcKakBrZUc;S;41.88;E;100.32;N;16.33;W;88.06
N;805;412;N: PxekWctqGm;S;25.9;E;173.41;S;47.54;E;74.75
N;806;232;N: oMSfAEDfqa;N;27.7;W;10.81;N;72.99;W;76.82
N;807;438;N: rDdDjYTJyp;S;13.12;W;58.8;N;15.36;E;8.38
N;808;7;N: UMVWvSgOfM;S;51.53;W;178.4;N;21.02;E;69.24
N;809;711;N: axwMAcNSte;N;7.88;W;87.81;S;4.56;E;74.5
N;810;704;N: cUHvILDhvY;N;41.13;E;10.09;N;37.07;W;61.37
N;811;697;N: NYQLUATFSP;S;21.87;W;144.01;S;12.18;W;57.92
N;812;753;N: meYxEHKVYg;N;71.38;E;105.44;N;47.03;E;27.97
N;813;284;N: UjnuSmVJqj;N;64.01;W;63.89;N;15.47;E;149.66
N;814;349;N: yUovpaWsiG;N;28.23;W;86.54;S;20.33;E;137.76
N;815;225;N: ZnMqDTnUcp;S;68.45;W;86.52;N;15.78;E;10.32
N;816;529;N: GFvrABgfoM;N;23.87;E;99.26;N;49.64;W;50.38
N;817;744;N: BjuQoUgGDm;S;89.32;E;47.56;S;4.28;W;100.5
N;818;576;N: aOVpKDEltq;N;36.51;W;68.49;N;30.94;W;42.9
N;819;959;N: veWujSPyUR;S;11.81;W;44.42;N;7.56;E;107.3
N;820;432;N: SiuCKaAzmU;S;16.13;E;12.72;S;12.53;E;123.14
N;821;857;N: DdrdVmramJ;S;77.43;W;76.03;N;44.57;W;96.83
N;822;97;N: SkFXeLwlYR;S;63.55;E;58.8;S;44.67;E;87.86
N;823;699;N: DMsarkDZxH;S;78.0;W;14.06;N;43.64;E;66.99
N;824;115;N: fdrWmZFNmn;N;78.0;E;74.72;N;7.59;E;64.58
N;825;494;N: oFXtfxRRsl;N;56.04;E;153.3;S;18.21;W;49.43
N;826;739;N: KSdMyEzLLQ;N;3.61;E;38.05;S;24.03;E;177.84
N;827;606;N: vIsuiZybKk;S;44.74;E;95.83;S;1.53;W;59.91
N;828;180;N: LHkLsKoVeQ;S;9.91;E;36.46;N;39.38;E;24.11
N;829;261;N: rmpcojvzDV;N;9.0;W;0.59;S;55.53;W;51.6
N;830;845;N: yAGavwsBUk;N;29.63;W;85.86;S;62.79;E;106.17
N;831;864;N: JtZlMslXXJ;S;28.46;E;72.86;S;36.32;E;86.41
N;832;798;N: GwUnVJoHJe;N;19.82;E;90.48;S;54.54;W;64.51
N;833;497;N: EdYrVrksZY;S;43.76;E;25.82;S;69.12;E;93.41
N;834;361;N: GcWDhWHlWW;S;45.93;E;64.65;N;52.75;W;36.96
N;835;251;N: jNWZVRfjUD;N;32.71;E;75.64;N;28.94;W;18.33
N;836;780;N: YevdKQakkb;S;70.26;E;95.15;N;14.46;E;83.87
N;837;565;N: XRCgWmpyrp;N;11.85;W;162.7;N;60.99;W;23.32
N;838;349;N: scPgSRPZRF;N;83.35;E;134.17;S;83.37;W;155.21
N;839;83;N: yDPyWecsnt;N;2.02;W;54.06;N;0.47;E;106.39
N;840;261;N: crLNuQqybE;S;8.81;W;169.1;N;54.31;W;105.23
N;841;246;N: JqyCDKEcXp;N;23.06;E;163.02;N;74.16;E;137.7
N;842;63;N: rcGRQkfjLA;S;25.39;E;127.2;N;83.08;E;170.09
N;843;909;N: sJTjmLJSHq;S;64.64;W;24.17;N;34.11;W;93.66
N;844;669;N: VLfHVRiJXH;N;57.42;E;17.6;S;34.76;E;64.9
N;845;239;N: YZaatcnIIl;N;68.39;W;83.75;S;26.36;W;33.01
N;846;41;N: iIxJyDOLrm;N;6.34;E;124.57;N;59.25;W;43.82
N;847;611;N: HNQeGnNeVb;N;28.98;W;114.44;S;65.86;W;7.65
N;848;753;N: zqjXEYfucl;S;36.76;E;119.07;S;85.56;E;97.28
N;849;965;N: eCXEIIefpF;S;89.35;E;132.19;S;24.72;E;140.56
P;850;646;P: qVnefVCOWj;S;84.71;E;100.2;S;60.01;E;109.08
P;851;286;P: JofUMRSVPn;N;54.31;W;105.23;S;64.14;W;146.62
P;852;119;P: DlcsxXkaAB;S;49.1;E;63.4;S;73.25;W;9.15
P;853;117;P: XyCuUOQGcj;N;39.76;W;178.13;S;76.06;W;52.43
P;854;167;P: NmJGKBCDGG;S;54.54;W;64.51;N;24.97;E;112.62
P;855;913;P: honVBQEPZr;S;25.9;E;173.41;N;29.01;E;2.64
P;856;768;P: ICxrKVcHmd;S;23.91;E;8.04;N;10.73;E;48.74
P;857;871;P: TLJpFMUrAf;S;49.06;W;179.38;S;51.78;W;85.6
P;858;553;P: fROLxyqrDb;S;51.53;W;178.4;N;46.33;W;105.25
P;859;622;P: XLOCsOnEsN;N;13.68;W;16.42;N;66.59;E;161.85
P;860;800;P: ZgGwssMwyY;N;34.11;W;93.66;N;46.05;W;164.05
P;861;184;P: EhkoArnrUo;S;55.32;W;4.97;N;77.44;E;4.92
P;862;28;P: eOiwrEXqVH;N;43.64;E;66.99;S;32.14;W;48.21
P;863;194;P: IoBzTjlCJZ;N;51.01;W;162.6;N;60.33;W;33.58
P;864;386;P: AixAeYdLIa;N;15.78;E;10.32;N;88.27;E;84.55
P;865;788;P: GzWBWJDIKy;S;34.75;W;80.82;N;27.65;E;133.8
P;866;427;P: HNCgBVfIPQ;S;49.1;E;63.4;S;39.33;E;177.34
P;867;131;P: weSiaPZEZP;N;30.94;W;42.9;N;62.37;E;56.71
P;868;246;P: FufrIgTnUw;S;58.19;W;27.67;S;59.5;E;92.49
P;869;492;P: PCHuAutquS;N;7.88;W;87.81;S;2.35;W;54.47
P;870;718;P: ymsYkiEUFd;S;55.53;W;51.6;N;18.34;E;137.16
P;871;846;P: zgtiVsIBHk;N;60.99;W;23.32;N;26.94;E;101.07
P;872;119;P: zLaubePTgm;N;3.61;E;38.05;N;35.65;W;172.89
P;873;692;P: nKBwpfEPnh;N;3.61;E;38.05;N;71.54;E;144.13
P;874;751;P: jbDHhmOAeD;S;50.65;W;150.63;N;65.47;E;165.77
P;875;913;P: qHrJOsbBOS;N;54.09;E;30.01;N;77.68;W;98.78
P;876;931;P: yklmKTKhhH;S;58.19;W;27.67;N;42.84;W;158.52
P;877;243;P: JARsLfOeqT;S;78.0;W;14.06;N;84.99;W;100.59
P;878;260;P: TJSFGRoNVh;N;35.16;E;31.52;N;46.51;E;41.76
P;879;346;P: MpXdgGjCQI;S;24.6;E;78.33;S;48.42;W;18.56
P;880;517;P: LqYicEfrTr;N;89.37;E;136.04;N;9.95;E;114.76
P;881;55;P: jHHHGXltes;S;76.9;E;35.85;N;70.87;W;63.13
P;882;966;P: kApmYHLVao;N;68.63;W;50.82;S;36.19;E;50.59
P;883;147;P: ZLPhzkOksR;N;0.36;W;21.84;N;49.75;E;92.91
P;884;32;P: xeygnhUWvr;S;58.5;W;12.15;N;15.38;W;61.19
P;885;293;P: uZDoBEawij;N;60.17;W;168.11;S;76.4;W;70.66
P;886;287;P: ghtCmlzSAc;N;52.33;W;49.98;S;27.54;E;115.82
P;887;220;P: OAoGRuzOjg;N;59.33;W;3.04;N;16.17;E;166.07
P;888;992;P: GtusinMBgQ;S;55.57;E;154.65;N;85.43;E;173.43
P;889;420;P: DoAamrIZRW;S;44.74;E;95.83;S;37.43;W;93.43
P;890;789;P: cLNFogdgeW;N;33.64;W;147.86;S;51.58;E;169.51
P;891;37;P: bGcXPwsuMB;S;20.49;E;42.45;N;1.82;E;147.57
P;892;268;P: wmUTZaKPGd;N;7.89;E;105.22;S;35.79;W;16.02
P;893;485;P: kcwzMIqKnv;N;52.75;W;36.96;N;82.87;W;85.16
P;894;657;P: VeLkQUlSwg;N;21.42;E;70.32;N;64.31;E;60.21
P;895;342;P: GUjvJmZyMo;S;20.49;E;42.45;S;53.08;E;23.74
P;896;617;P: bAuTauyIHA;N;12.58;E;111.72;S;5.58;E;122.9
P;897;701;P: wZKOCQySuM;S;54.34;E;33.66;N;65.38;W;137.77
P;898;913;P: UiOuEkVBME;S;44.74;E;95.83;N;46.61;E;53.79
P;899;580;P: ozdMMAeNIl;S;24.03;E;177.84;N;13.09;W;172.98
